Timestamp,Channel,Voltage_mV
2025-04-15 11:19:20,1,98.5431654607325
2025-04-15 11:19:30,2,99.5698864626459
2025-04-15 11:19:40,3,93.7135897750837
2025-04-15 11:19:50,4,81.3791065686672
2025-04-15 11:20:00,1,98.6685944207868
2025-04-15 11:20:10,2,99.4972014867834
2025-04-15 11:20:20,3,93.4478153942383
2025-04-15 11:20:30,4,80.9386151023197
2025-04-15 11:20:40,1,98.7884142042502
2025-04-15 11:20:50,2,99.4188602291352
2025-04-15 11:21:00,3,93.1767286310522
2025-04-15 11:21:10,4,80.4935223848062
2025-04-15 11:21:20,1,98.9026179995295
2025-04-15 11:21:30,2,99.3348671432962
2025-04-15 11:21:40,3,92.9003448964425
2025-04-15 11:21:50,4,80.0438537190477
2025-04-15 11:22:00,1,99.0111993142929
2025-04-15 11:22:10,2,99.2452270041602
2025-04-15 11:22:20,3,92.6186799024519
2025-04-15 11:22:30,4,79.5896346681016
2025-04-15 11:22:40,1,99.114151975839
2025-04-15 11:22:50,2,99.1499449076481
2025-04-15 11:23:00,3,92.3317496613556
2025-04-15 11:23:10,4,79.1308910537087
2025-04-15 11:23:20,1,99.2114701314478
2025-04-15 11:23:30,2,99.0490262704187
2025-04-15 11:23:40,3,92.0395704847512
2025-04-15 11:23:50,4,78.6676489548252
2025-04-15 11:24:00,1,99.3031482487132
2025-04-15 11:24:10,2,98.9424768295606
2025-04-15 11:24:20,3,91.7421589826309
2025-04-15 11:24:30,4,78.1999347061399
2025-04-15 11:24:40,1,99.389181115858
2025-04-15 11:24:50,2,98.8303026422658
2025-04-15 11:25:00,3,91.4395320624377
2025-04-15 11:25:10,4,77.7277748965774
2025-04-15 11:25:20,1,99.4695638420296
2025-04-15 11:25:30,2,98.7125100854857
2025-04-15 11:25:40,3,91.1317069281042
2025-04-15 11:25:50,4,77.2511963677865
2025-04-15 11:26:00,1,99.5442918575783
2025-04-15 11:26:10,2,98.5891058555683
2025-04-15 11:26:20,3,90.8187010790742
2025-04-15 11:26:30,4,76.7702262126139
2025-04-15 11:26:40,1,99.6133609143173
2025-04-15 11:26:50,2,98.4600969678777
2025-04-15 11:27:00,3,90.5005323093084
2025-04-15 11:27:10,4,76.2848917735649
2025-04-15 11:27:20,1,99.6767670857636
2025-04-15 11:27:30,2,98.3254907563955
2025-04-15 11:27:40,3,90.1772187062725
2025-04-15 11:27:50,4,75.7952206412479
2025-04-15 11:28:00,1,99.734506767362
2025-04-15 11:28:10,2,98.185294873303
2025-04-15 11:28:20,3,89.8487786499089
2025-04-15 11:28:30,4,75.301240652807
2025-04-15 11:28:40,1,99.7865766766894
2025-04-15 11:28:50,2,98.0395172885475
2025-04-15 11:29:00,3,89.5152308115921
2025-04-15 11:29:10,4,74.8029798903382
2025-04-15 11:29:20,1,99.8329738536417
2025-04-15 11:29:30,2,97.8881662893881
2025-04-15 11:29:40,3,89.1765941530672
2025-04-15 11:29:50,4,74.3004666792948
2025-04-15 11:30:00,1,99.8736956606017
2025-04-15 11:30:10,2,97.731250479925
2025-04-15 11:30:20,3,88.8328879253717
2025-04-15 11:30:30,4,73.7937295868749
2025-04-15 11:30:40,1,99.9087397825899
2025-04-15 11:30:50,2,97.5687787806105
2025-04-15 11:31:00,3,88.4841316677414
2025-04-15 11:31:10,4,73.2827974203995
2025-04-15 11:31:20,1,99.9381042273949
2025-04-15 11:31:30,2,97.4007604277417
2025-04-15 11:31:40,3,88.1303452064993
2025-04-15 11:31:50,4,72.7676992256736
2025-04-15 11:32:00,1,99.9617873256878
2025-04-15 11:32:10,2,97.2272049729355
2025-04-15 11:32:20,3,87.7715486539289
2025-04-15 11:32:30,4,72.248464285335
2025-04-15 11:32:40,1,99.9797877311163
2025-04-15 11:32:50,2,97.0481222825856
2025-04-15 11:33:00,3,87.4077624071306
2025-04-15 11:33:10,4,71.7251221171902
2025-04-15 11:33:20,1,99.9921044203816
2025-04-15 11:33:30,2,96.8635225373014
2025-04-15 11:33:40,3,87.039007146862
2025-04-15 11:33:50,4,71.1977024725361
2025-04-15 11:34:00,1,99.9987366932966
2025-04-15 11:34:10,2,96.6734162313297
2025-04-15 11:34:20,3,86.6653038363629
2025-04-15 11:34:30,4,70.6662353344685
2025-04-15 11:34:40,1,99.9996841728254
2025-04-15 11:34:50,2,96.4778141719577
2025-04-15 11:35:00,3,86.2866737201625
2025-04-15 11:35:10,4,70.1307509161779
2025-04-15 11:35:20,1,99.9949468051052
2025-04-15 11:35:30,2,96.2767274788989
2025-04-15 11:35:40,3,85.9031383228726
2025-04-15 11:35:50,4,69.5912796592315
2025-04-15 11:36:00,1,99.9845248594489
2025-04-15 11:36:10,2,96.0701675836606
2025-04-15 11:36:20,3,85.5147194479635
2025-04-15 11:36:30,4,69.047852231843
2025-04-15 11:36:40,1,99.96841892833
2025-04-15 11:36:50,2,95.8581462288944
2025-04-15 11:37:00,3,85.1214391765248
2025-04-15 11:37:10,4,68.5004995271295
2025-04-15 11:37:20,1,99.9466299273491
2025-04-15 11:37:30,2,95.6406754677287
2025-04-15 11:37:40,3,84.7233198660097
2025-04-15 11:37:50,4,67.949252661354
2025-04-15 11:38:00,1,99.9191590951814
2025-04-15 11:38:10,2,95.4177676630831
2025-04-15 11:38:20,3,84.3203841489643
2025-04-15 11:38:30,4,67.3941429721582
2025-04-15 11:38:40,1,99.8860079935069
2025-04-15 11:38:50,2,95.1894354869656
2025-04-15 11:39:00,3,83.9126549317411
2025-04-15 11:39:10,4,66.8352020167792
2025-04-15 11:39:20,1,99.8471785069208
2025-04-15 11:39:30,2,94.9556919197529
2025-04-15 11:39:40,3,83.5001553931964
2025-04-15 11:39:50,4,66.2724615702574
2025-04-15 11:40:00,1,99.8026728428271
2025-04-15 11:40:10,2,94.7165502494515
2025-04-15 11:40:20,3,83.0829089833729
2025-04-15 11:40:30,4,65.7059536236281
2025-04-15 11:40:40,1,99.752493531313
2025-04-15 11:40:50,2,94.4720240709431
2025-04-15 11:41:00,3,82.6609394221667
2025-04-15 11:41:10,4,65.1357103821048
2025-04-15 11:41:20,1,99.6966434250046
2025-04-15 11:41:30,2,94.2221272852114
2025-04-15 11:41:40,3,82.2342706979785
2025-04-15 11:41:50,4,64.561764263247
2025-04-15 11:42:00,1,99.6351256989051
2025-04-15 11:42:10,2,93.9668740985517
2025-04-15 11:42:20,3,81.80292706635
2025-04-15 11:42:30,4,63.9841478951178
2025-04-15 11:42:40,1,99.5679438502144
2025-04-15 11:42:50,2,93.7062790217637
2025-04-15 11:43:00,3,81.3669330485854
2025-04-15 11:43:10,4,63.4028941144293
2025-04-15 11:43:20,1,99.49510169813
2025-04-15 11:43:30,2,93.4403568693261
2025-04-15 11:43:40,3,80.9263134303567
2025-04-15 11:43:50,4,62.8180359646753
2025-04-15 11:44:00,1,99.4166033836301
2025-04-15 11:44:10,2,93.1691227585549
2025-04-15 11:44:20,3,80.4810932602955
2025-04-15 11:44:30,4,62.2296066942533
2025-04-15 11:44:40,1,99.332453369238
2025-04-15 11:44:50,2,92.8925921087437
2025-04-15 11:45:00,3,80.0312978485683
2025-04-15 11:45:10,4,61.6376397545741
2025-04-15 11:45:20,1,99.2426564387686
2025-04-15 11:45:30,2,92.6107806402871
2025-04-15 11:45:40,3,79.5769527654378
2025-04-15 11:45:50,4,61.0421687981603
2025-04-15 11:46:00,1,99.1472176970564
2025-04-15 11:46:10,2,92.3237043737873
2025-04-15 11:46:20,3,79.1180838398096
2025-04-15 11:46:30,4,60.4432276767329
2025-04-15 11:46:40,1,99.0461425696651
2025-04-15 11:46:50,2,92.0313796291431
2025-04-15 11:47:00,3,78.6547171577636
2025-04-15 11:47:10,4,59.8408504392878
2025-04-15 11:47:20,1,98.9394368025796
2025-04-15 11:47:30,2,91.7338230246222
2025-04-15 11:47:40,3,78.186879061071
2025-04-15 11:47:50,4,59.2350713301584
2025-04-15 11:48:00,1,98.8271064618789
2025-04-15 11:48:10,2,91.4310514759163
2025-04-15 11:48:20,3,77.7145961456971
2025-04-15 11:48:30,4,58.625924787071
2025-04-15 11:48:40,1,98.7091579333913
2025-04-15 11:48:50,2,91.1230821951799
2025-04-15 11:49:00,3,77.2378952602889
2025-04-15 11:49:10,4,58.0134454391849
2025-04-15 11:49:20,1,98.5855979223319
2025-04-15 11:49:30,2,90.8099326900516
2025-04-15 11:49:40,3,76.7568035046492
2025-04-15 11:49:50,4,57.397668105126
2025-04-15 11:50:00,1,98.4564334529205
2025-04-15 11:50:10,2,90.4916207626585
2025-04-15 11:50:20,3,76.2713482281958
2025-04-15 11:50:30,4,56.7786277910051
2025-04-15 11:50:40,1,98.3216718679833
2025-04-15 11:50:50,2,90.1681645086047
2025-04-15 11:51:00,3,75.7815570284068
2025-04-15 11:51:10,4,56.1563596884303
2025-04-15 11:51:20,1,98.1813208285346
2025-04-15 11:51:30,2,89.8395823159422
2025-04-15 11:51:40,3,75.2874577492518
2025-04-15 11:51:50,4,55.5308991725038
2025-04-15 11:52:00,1,98.035388313342
2025-04-15 11:52:10,2,89.5058928641257
2025-04-15 11:52:20,3,74.7890784796085
2025-04-15 11:52:30,4,54.9022817998133
2025-04-15 11:52:40,1,97.883882618472
2025-04-15 11:52:50,2,89.1671151229508
2025-04-15 11:53:00,3,74.2864475516669
2025-04-15 11:53:10,4,54.2705433064086
2025-04-15 11:53:20,1,97.7268123568193
2025-04-15 11:53:30,2,88.8232683514753
2025-04-15 11:53:40,3,73.7795935393175
2025-04-15 11:53:50,4,53.6357196057718
2025-04-15 11:54:00,1,97.5641864576166
2025-04-15 11:54:10,2,88.4743720969249
2025-04-15 11:54:20,3,73.2685452565278
2025-04-15 11:54:30,4,52.9978467867749
2025-04-15 11:54:40,1,97.3960141659269
2025-04-15 11:54:50,2,88.1204461935811
2025-04-15 11:55:00,3,72.7533317557038
2025-04-15 11:55:10,4,52.3569611116271
2025-04-15 11:55:20,1,97.2223050421184
2025-04-15 11:55:30,2,87.7615107616546
2025-04-15 11:55:40,3,72.2339823260384
2025-04-15 11:55:50,4,51.7130990138157
2025-04-15 11:56:00,1,97.0430689613206
2025-04-15 11:56:10,2,87.3975862061408
2025-04-15 11:56:20,3,71.7105264918468
2025-04-15 11:56:30,4,51.0662970960327
2025-04-15 11:56:40,1,96.8583161128631
2025-04-15 11:56:50,2,87.0286932156602
2025-04-15 11:57:00,3,71.1829940108873
2025-04-15 11:57:10,4,50.4165921280957
2025-04-15 11:57:20,1,96.6680569996963
2025-04-15 11:57:30,2,86.6548527612819
2025-04-15 11:57:40,3,70.6514148726707
2025-04-15 11:57:50,4,49.7640210448557
2025-04-15 11:58:00,1,96.4723024377943
2025-04-15 11:58:10,2,86.276086095332
2025-04-15 11:58:20,3,70.1158192967542
2025-04-15 11:58:30,4,49.1086209440998
2025-04-15 11:58:40,1,96.2710635555401
2025-04-15 11:58:50,2,85.8924147501847
2025-04-15 11:59:00,3,69.5762377310245
2025-04-15 11:59:10,4,48.4504290844397
2025-04-15 11:59:20,1,96.0643517930928
2025-04-15 11:59:30,2,85.5038605370389
2025-04-15 11:59:40,3,69.0327008499661
2025-04-15 11:59:50,4,47.789482883196
2025-04-15 12:00:00,1,95.8521789017376
2025-04-15 12:00:10,2,85.1104455446779
2025-04-15 12:00:20,3,68.4852395529182
2025-04-15 12:00:30,4,47.1258199142687
2025-04-15 12:00:40,1,95.6345569432173
2025-04-15 12:00:50,2,84.7121921382137
2025-04-15 12:01:00,3,67.9338849623174
2025-04-15 12:01:10,4,46.4594779060035
2025-04-15 12:01:20,1,95.4114982890469
2025-04-15 12:01:30,2,84.3091229578155
2025-04-15 12:01:40,3,67.3786684219291
2025-04-15 12:01:50,4,45.7904947390449
2025-04-15 12:02:00,1,95.1830156198101
2025-04-15 12:02:10,2,83.9012609174231
2025-04-15 12:02:20,3,66.8196214950652
2025-04-15 12:02:30,4,45.1189084441846
2025-04-15 12:02:40,1,94.9491219244389
2025-04-15 12:02:50,2,83.4886292034435
2025-04-15 12:03:00,3,66.2567759627898
2025-04-15 12:03:10,4,44.4447572001978
2025-04-15 12:03:20,1,94.7098304994744
2025-04-15 12:03:30,2,83.0712512734335
2025-04-15 12:03:40,3,65.6901638221128
2025-04-15 12:03:50,4,43.7680793316745
2025-04-15 12:04:00,1,94.4651549483117
2025-04-15 12:04:10,2,82.6491508547658
2025-04-15 12:04:20,3,65.1198172841706
2025-04-15 12:04:30,4,43.0889133068387
2025-04-15 12:04:40,1,94.2151091804259
2025-04-15 12:04:50,2,82.2223519432803
2025-04-15 12:05:00,3,64.5457687723951
2025-04-15 12:05:10,4,42.4072977353638
2025-04-15 12:05:20,1,93.959707410582
2025-04-15 12:05:30,2,81.7908788019197
2025-04-15 12:05:40,3,63.9680509206704
2025-04-15 12:05:50,4,41.7232713661765
2025-04-15 12:06:00,1,93.6989641580263
2025-04-15 12:06:10,2,81.3547559593506
2025-04-15 12:06:20,3,63.3866965714776
2025-04-15 12:06:30,4,41.0368730852534
2025-04-15 12:06:40,1,93.4328942456612
2025-04-15 12:06:50,2,80.9140082085686
2025-04-15 12:07:00,3,62.8017387740277
2025-04-15 12:07:10,4,40.3481419134119
2025-04-15 12:07:20,1,93.1615127992026
2025-04-15 12:07:30,2,80.4686606054892
2025-04-15 12:07:40,3,62.2132107823832
2025-04-15 12:07:50,4,39.6571170040903
2025-04-15 12:08:00,1,92.8848352463199
2025-04-15 12:08:10,2,80.0187384675235
2025-04-15 12:08:20,3,61.621146053567
2025-04-15 12:08:30,4,38.9638376411237
2025-04-15 12:08:40,1,92.602877315759
2025-04-15 12:08:50,2,79.5642673721384
2025-04-15 12:09:00,3,61.0255782456609
2025-04-15 12:09:10,4,38.2683432365089
2025-04-15 12:09:20,1,92.3156550364483
2025-04-15 12:09:30,2,79.105273155403
2025-04-15 12:09:40,3,60.4265412158919
2025-04-15 12:09:50,4,37.5706733281658
2025-04-15 12:10:00,1,92.0231847365871
2025-04-15 12:10:10,2,78.64178191052
2025-04-15 12:10:20,3,59.8240690187077
2025-04-15 12:10:30,4,36.8708675776876
2025-04-15 12:10:40,1,91.7254830427177
2025-04-15 12:10:50,2,78.1738199863418
2025-04-15 12:11:00,3,59.2181959038406
2025-04-15 12:11:10,4,36.1689657680887
2025-04-15 12:11:20,1,91.4225668787801
2025-04-15 12:11:30,2,77.7014139858731
2025-04-15 12:11:40,3,58.6089563143605
2025-04-15 12:11:50,4,35.46500780154
2025-04-15 12:12:00,1,91.11445346515
2025-04-15 12:12:10,2,77.2245907647581
2025-04-15 12:12:20,3,57.9963848847167
2025-04-15 12:12:30,4,34.7590336971038
2025-04-15 12:12:40,1,90.8011603176595
2025-04-15 12:12:50,2,76.7433774297543
2025-04-15 12:13:00,3,57.3805164387694
2025-04-15 12:13:10,4,34.0510835884556
2025-04-15 12:13:20,1,90.4827052466019
2025-04-15 12:13:30,2,76.257801337191
2025-04-15 12:13:40,3,56.7613859878096
2025-04-15 12:13:50,4,33.3411977216054
2025-04-15 12:14:00,1,90.1591063557186
2025-04-15 12:14:10,2,75.7678900914147
2025-04-15 12:14:20,3,56.1390287285687
2025-04-15 12:14:30,4,32.6294164526072
2025-04-15 12:14:40,1,89.8303820411704
2025-04-15 12:14:50,2,75.2736715432191
2025-04-15 12:15:00,3,55.5134800412182
2025-04-15 12:15:10,4,31.9157802452669
2025-04-15 12:15:20,1,89.4965509904915
2025-04-15 12:15:30,2,74.7751737882627
2025-04-15 12:15:40,3,54.8847754873575
2025-04-15 12:15:50,4,31.2003296688415
2025-04-15 12:16:00,1,89.157632181527
2025-04-15 12:16:10,2,74.2724251654708
2025-04-15 12:16:20,3,54.2529508079932
2025-04-15 12:16:30,4,30.483105395731
2025-04-15 12:16:40,1,88.8136448813544
2025-04-15 12:16:50,2,73.7654542554249
2025-04-15 12:17:00,3,53.6180419215066
2025-04-15 12:17:10,4,29.7641481991693
2025-04-15 12:17:20,1,88.4646086451882
2025-04-15 12:17:30,2,73.2542898787379
2025-04-15 12:17:40,3,52.9800849216119
2025-04-15 12:17:50,4,29.0434989509032
2025-04-15 12:18:00,1,88.1105433152676
2025-04-15 12:18:10,2,72.7389610944156
2025-04-15 12:18:20,3,52.339116075305
2025-04-15 12:18:30,4,28.3211986188718
2025-04-15 12:18:40,1,87.7514690197297
2025-04-15 12:18:50,2,72.2194971982047
2025-04-15 12:19:00,3,51.6951718208004
2025-04-15 12:19:10,4,27.5972882648745
2025-04-15 12:19:20,1,87.3874061714639
2025-04-15 12:19:30,2,71.6959277209276
2025-04-15 12:19:40,3,51.0482887654612
2025-04-15 12:19:50,4,26.8718090422399
2025-04-15 12:20:00,1,87.0183754669526
2025-04-15 12:20:10,2,71.168282426803
2025-04-15 12:20:20,3,50.398503683717
2025-04-15 12:20:30,4,26.1448021934832
2025-04-15 12:20:40,1,86.6443978850937
2025-04-15 12:20:50,2,70.636591311755
2025-04-15 12:21:00,3,49.7458535149739
2025-04-15 12:21:10,4,25.4163090479644
2025-04-15 12:21:20,1,86.2654946860088
2025-04-15 12:21:30,2,70.1008846017066
2025-04-15 12:21:40,3,49.0903753615141
2025-04-15 12:21:50,4,24.6863710195362
2025-04-15 12:22:00,1,85.8816874098339
2025-04-15 12:22:10,2,69.5611927508622
2025-04-15 12:22:20,3,48.4321064863872
2025-04-15 12:22:30,4,23.9550296041923
2025-04-15 12:22:40,1,85.4929978754953
2025-04-15 12:22:50,2,69.0175464399761
2025-04-15 12:23:00,3,47.7710843112914
2025-04-15 12:23:10,4,23.2223263777056
2025-04-15 12:23:20,1,85.0994481794691
2025-04-15 12:23:30,2,68.4699765746081
2025-04-15 12:23:40,3,47.1073464144462
2025-04-15 12:23:50,4,22.4883029932676
2025-04-15 12:24:00,1,84.7010606945252
2025-04-15 12:24:10,2,67.9185142833671
2025-04-15 12:24:20,3,46.4409305284565
2025-04-15 12:24:30,4,21.7530011791176
2025-04-15 12:24:40,1,84.2978580684548
2025-04-15 12:24:50,2,67.3631909161409
2025-04-15 12:25:00,3,45.7718745381671
2025-04-15 12:25:10,4,21.0164627361728
2025-04-15 12:25:20,1,83.889863222784
2025-04-15 12:25:30,2,66.8040380423144
2025-04-15 12:25:40,3,45.1002164785091
2025-04-15 12:25:50,4,20.2787295356513
2025-04-15 12:26:00,1,83.4770993514695
2025-04-15 12:26:10,2,66.2410874489748
2025-04-15 12:26:20,3,44.4259945323378
2025-04-15 12:26:30,4,19.5398435166903
2025-04-15 12:26:40,1,83.0595899195812
2025-04-15 12:26:50,2,65.6743711391044
2025-04-15 12:27:00,3,43.7492470282621
2025-04-15 12:27:10,4,18.7998466839649
2025-04-15 12:27:20,1,82.6373586619675
2025-04-15 12:27:30,2,65.1039213297615
2025-04-15 12:27:40,3,43.0700124384651
2025-04-15 12:27:50,4,18.0587811052966
2025-04-15 12:28:00,1,82.2104295819062
2025-04-15 12:28:10,2,64.529770450249
2025-04-15 12:28:20,3,42.3883293765181
2025-04-15 12:28:30,4,17.3166889092655
2025-04-15 12:28:40,1,81.7788269497401
2025-04-15 12:28:50,2,63.9519511402702
2025-04-15 12:29:00,3,41.7042365951841
2025-04-15 12:29:10,4,16.5736122828119
2025-04-15 12:29:20,1,81.3425753014969
2025-04-15 12:29:30,2,63.3704962480742
2025-04-15 12:29:40,3,41.0177729842155
2025-04-15 12:29:50,4,15.8295934688409
2025-04-15 12:30:00,1,80.9016994374948
2025-04-15 12:30:10,2,62.7854388285876
2025-04-15 12:30:20,3,40.3289775681434
2025-04-15 12:30:30,4,15.0846747638187
2025-04-15 12:30:40,1,80.4562244209324
2025-04-15 12:30:50,2,62.1968121415364
2025-04-15 12:31:00,3,39.6378895040585
2025-04-15 12:31:10,4,14.3388985153702
2025-04-15 12:31:20,1,80.0061755764639
2025-04-15 12:31:30,2,61.6046496495541
2025-04-15 12:31:40,3,38.9445480793859
2025-04-15 12:31:50,4,13.592307119869
2025-04-15 12:32:00,1,79.5515784887595
2025-04-15 12:32:10,2,61.0089850162802
2025-04-15 12:32:20,3,38.2489927096509
2025-04-15 12:32:30,4,12.8449430200304
2025-04-15 12:32:40,1,79.0924590010509
2025-04-15 12:32:50,2,60.4098521044461
2025-04-15 12:33:00,3,37.5512629362386
2025-04-15 12:33:10,4,12.0968487024953
2025-04-15 12:33:20,1,78.6288432136618
2025-04-15 12:33:30,2,59.8072849739503
2025-04-15 12:33:40,3,36.8513984241463
2025-04-15 12:33:50,4,11.348066695418
2025-04-15 12:34:00,1,78.1607574825252
2025-04-15 12:34:10,2,59.201317879922
2025-04-15 12:34:20,3,36.149438959728
2025-04-15 12:34:30,4,10.5986395660454
2025-04-15 12:34:40,1,77.6882284176837
2025-04-15 12:34:50,2,58.5919852707735
2025-04-15 12:35:00,3,35.4454244484331
2025-04-15 12:35:10,4,9.84860991830052
2025-04-15 12:35:20,1,77.2112828817778
2025-04-15 12:35:30,2,57.9793217862423
2025-04-15 12:35:40,3,34.7393949125374
2025-04-15 12:35:50,4,9.09802039035699
2025-04-15 12:36:00,1,76.7299479885182
2025-04-15 12:36:10,2,57.3633622554218
2025-04-15 12:36:20,3,34.0313904888685
2025-04-15 12:36:30,4,8.3469136522181
2025-04-15 12:36:40,1,76.2442511011448
2025-04-15 12:36:50,2,56.7441416947809
2025-04-15 12:37:00,3,33.3214514265235
2025-04-15 12:37:10,4,7.59533240328979
2025-04-15 12:37:20,1,75.7542198308709
2025-04-15 12:37:30,2,56.1216953061738
2025-04-15 12:37:40,3,32.609618084581
2025-04-15 12:37:50,4,6.84331936995224
2025-04-15 12:38:00,1,75.2598820353138
2025-04-15 12:38:10,2,55.4960584748387
2025-04-15 12:38:20,3,31.895930929807
2025-04-15 12:38:30,4,6.09091730313343
2025-04-15 12:38:40,1,74.7612658169107
2025-04-15 12:38:50,2,54.8672667673861
2025-04-15 12:39:00,3,31.1804305343543
2025-04-15 12:39:10,4,5.33816897587593
2025-04-15 12:39:20,1,74.2583995213216
2025-04-15 12:39:30,2,54.235355929777
2025-04-15 12:39:40,3,30.463157573456
2025-04-15 12:39:50,4,4.58511718090817
2025-04-15 12:40:00,1,73.7513117358174
2025-04-15 12:40:10,2,53.6003618852907
2025-04-15 12:40:20,3,29.7441528231129
2025-04-15 12:40:30,4,3.83180472820891
2025-04-15 12:40:40,1,73.2400312876553
2025-04-15 12:40:50,2,52.9623207324825
2025-04-15 12:41:00,3,29.0234571577758
2025-04-15 12:41:10,4,3.07827444257635
2025-04-15 12:41:20,1,72.7245872424396
2025-04-15 12:41:30,2,52.3212687431322
2025-04-15 12:41:40,3,28.301111548022
2025-04-15 12:41:50,4,2.32456916119077
2025-04-15 12:42:00,1,72.2050089024694
2025-04-15 12:42:10,2,51.6772423601811
2025-04-15 12:42:20,3,27.5771570582257
2025-04-15 12:42:30,4,1.57073173118218
2025-04-15 12:42:40,1,71.681325805073
2025-04-15 12:42:50,2,51.030278195661
2025-04-15 12:43:00,3,26.8516348442236
2025-04-15 12:43:10,4,0.816805007191614
2025-04-15 12:43:20,1,71.1535677209285
2025-04-15 12:43:30,2,50.3804130286126
2025-04-15 12:43:40,3,26.1245861509757
2025-04-15 12:43:50,4,0.0628318489377651
2025-04-15 12:44:00,1,70.6217646523717
2025-04-15 12:44:10,2,49.7276838029946
2025-04-15 12:44:20,3,25.3960523102202
2025-04-15 12:44:30,4,-0.691144881222356
2025-04-15 12:44:40,1,70.0859468316901
2025-04-15 12:44:50,2,49.0721276255836
2025-04-15 12:45:00,3,24.6660747381239
2025-04-15 12:45:10,4,-1.44508232072726
2025-04-15 12:45:20,1,69.5461447194047
2025-04-15 12:45:30,2,48.4137817638646
2025-04-15 12:45:40,3,23.9346949329278
2025-04-15 12:45:50,4,-2.19893760925052
2025-04-15 12:46:00,1,69.0023890025377
2025-04-15 12:46:10,2,47.7526836439125
2025-04-15 12:46:20,3,23.2019544725878
2025-04-15 12:46:30,4,-2.95266789113477
2025-04-15 12:46:40,1,68.4547105928688
2025-04-15 12:46:50,2,47.0888708482643
2025-04-15 12:47:00,3,22.4678950124115
2025-04-15 12:47:10,4,-3.70623031782916
2025-04-15 12:47:20,1,67.9031406251774
2025-04-15 12:47:30,2,46.4223811137824
2025-04-15 12:47:40,3,21.7325582826898
2025-04-15 12:47:50,4,-4.45958205032621
2025-04-15 12:48:00,1,67.3477104554725
2025-04-15 12:48:10,2,45.7532523295101
2025-04-15 12:48:20,3,20.9959860863242
2025-04-15 12:48:30,4,-5.2126802615947
2025-04-15 12:48:40,1,66.7884516592106
2025-04-15 12:48:50,2,45.0815225345166
2025-04-15 12:49:00,3,20.2582202964517
2025-04-15 12:49:10,4,-5.96548213901719
2025-04-15 12:49:20,1,66.2253960295005
2025-04-15 12:49:30,2,44.4072299157354
2025-04-15 12:49:40,3,19.5193028540627
2025-04-15 12:49:50,4,-6.717944886821
2025-04-15 12:50:00,1,65.6585755752957
2025-04-15 12:50:10,2,43.730412805793
2025-04-15 12:50:20,3,18.7792757656178
2025-04-15 12:50:30,4,-7.4700257285139
2025-04-15 12:50:40,1,65.0880225195749
2025-04-15 12:50:50,2,43.0511096808296
2025-04-15 12:51:00,3,18.0381811006594
2025-04-15 12:51:10,4,-8.22168190931312
2025-04-15 12:51:20,1,64.5137692975103
2025-04-15 12:51:30,2,42.3693591583122
2025-04-15 12:51:40,3,17.2960609894204
2025-04-15 12:51:50,4,-8.97287069857869
2025-04-15 12:52:00,1,63.9358485546235
2025-04-15 12:52:10,2,41.6851999948392
2025-04-15 12:52:20,3,16.5529576204286
2025-04-15 12:52:30,4,-9.72354939223982
2025-04-15 12:52:40,1,63.3542931449297
2025-04-15 12:52:50,2,40.9986710839367
2025-04-15 12:53:00,3,15.8089132381089
2025-04-15 12:53:10,4,-10.4736753152254
2025-04-15 12:53:20,1,62.7691361290701
2025-04-15 12:53:30,2,40.3098114538479
2025-04-15 12:53:40,3,15.0639701403814
2025-04-15 12:53:50,4,-11.2232058238871
2025-04-15 12:54:00,1,62.180410772432
2025-04-15 12:54:10,2,39.6186602653142
2025-04-15 12:54:20,3,14.3181706762572
2025-04-15 12:54:30,4,-11.9720983084265
2025-04-15 12:54:40,1,61.5881505432588
2025-04-15 12:54:50,2,38.925256809349
2025-04-15 12:55:00,3,13.5715572434305
2025-04-15 12:55:10,4,-12.7203101953147
2025-04-15 12:55:20,1,60.9923891107459
2025-04-15 12:55:30,2,38.2296405050041
2025-04-15 12:55:40,3,12.8241722858685
2025-04-15 12:55:50,4,-13.4677989497153
2025-04-15 12:56:00,1,60.3931603431276
2025-04-15 12:56:10,2,37.5318508971288
2025-04-15 12:56:20,3,12.0760582913986
2025-04-15 12:56:30,4,-14.2145220778996
2025-04-15 12:56:40,1,59.7904983057518
2025-04-15 12:56:50,2,36.8319276541216
2025-04-15 12:57:00,3,11.3272577892929
2025-04-15 12:57:10,4,-14.9604371296642
2025-04-15 12:57:20,1,59.1844372591429
2025-04-15 12:57:30,2,36.1299105656755
2025-04-15 12:57:40,3,10.5778133478507
2025-04-15 12:57:50,4,-15.7055017007445
2025-04-15 12:58:00,1,58.5750116570544
2025-04-15 12:58:10,2,35.4258395405156
2025-04-15 12:58:20,3,9.82776757197812
2025-04-15 12:58:30,4,-16.4496734352232
2025-04-15 12:58:40,1,57.9622561445103
2025-04-15 12:58:50,2,34.7197546041306
2025-04-15 12:59:00,3,9.07716310076644
2025-04-15 12:59:10,4,-17.1929100279411
2025-04-15 12:59:20,1,57.3462055558356
2025-04-15 12:59:30,2,34.0116958964975
2025-04-15 12:59:40,3,8.32604260506836
2025-04-15 12:59:50,4,-17.935169226899
2025-04-15 13:00:00,1,56.7268949126757
2025-04-15 13:00:10,2,33.3017036697992
2025-04-15 13:00:20,3,7.5744487850714
2025-04-15 13:00:30,4,-18.6764088356627
2025-04-15 13:00:40,1,56.1043594220059
